incident_date,district,crime_category,hour_of_day,day_of_week,recent_7day_count,precinct_density_score,future_incident_count
2026-07-18 20:00:00,Udupi,Cybercrime,20,5,22,9.03,7
2026-07-18 20:00:00,Ballari,Burglary,20,5,8,5.6,3
2026-07-18 20:00:00,Udupi,Assault,20,5,2,8.55,6
2026-07-18 20:00:00,Hubballi-Dharwad,Theft,20,5,20,3.73,6
2026-07-18 21:00:00,Bengaluru Urban,Cybercrime,21,5,25,8.84,11
2026-07-18 21:00:00,Belagavi,Burglary,21,5,19,2.71,3
2026-07-18 22:00:00,Udupi,Theft,22,5,6,4.34,3
2026-07-18 22:00:00,Kalaburagi,Cybercrime,22,5,43,1.43,6
2026-07-18 22:00:00,Kalaburagi,Burglary,22,5,2,3.62,2
2026-07-18 22:00:00,Mysuru,Assault,22,5,13,2.63,5
2026-07-18 23:00:00,Hubballi-Dharwad,Cybercrime,23,5,2,1.96,3
2026-07-19 00:00:00,Udupi,Theft,0,6,16,1.52,6
2026-07-19 01:00:00,Mangaluru,Assault,1,6,38,5.53,8
2026-07-19 01:00:00,Bengaluru Urban,Cybercrime,1,6,42,8.58,11
2026-07-19 01:00:00,Bengaluru Urban,Assault,1,6,25,8.92,10
2026-07-19 02:00:00,Mangaluru,Cybercrime,2,6,32,2.11,5
2026-07-19 02:00:00,Mangaluru,Burglary,2,6,42,6.78,10
2026-07-19 02:00:00,Bengaluru Urban,Cybercrime,2,6,15,1.87,7
2026-07-19 03:00:00,Hubballi-Dharwad,Burglary,3,6,26,3.57,8
2026-07-19 03:00:00,Ballari,Assault,3,6,33,5.51,6
2026-07-19 03:00:00,Hubballi-Dharwad,Assault,3,6,10,8.31,6
2026-07-19 04:00:00,Mangaluru,Theft,4,6,3,1.77,6
2026-07-19 04:00:00,Mysuru,Cybercrime,4,6,14,7.87,5
2026-07-19 04:00:00,Belagavi,Theft,4,6,31,8.7,10
2026-07-19 04:00:00,Belagavi,Fraud,4,6,32,9.17,7
2026-07-19 04:00:00,Davanagere,Assault,4,6,32,2.86,6
2026-07-19 05:00:00,Bengaluru Urban,Cybercrime,5,6,2,6.25,5
2026-07-19 05:00:00,Belagavi,Fraud,5,6,25,8.63,7
2026-07-19 05:00:00,Mangaluru,Theft,5,6,33,6.07,9
2026-07-19 05:00:00,Udupi,Theft,5,6,40,9.35,13
2026-07-19 06:00:00,Ballari,Assault,6,6,15,8.15,5
2026-07-19 07:00:00,Bengaluru Urban,Burglary,7,6,29,3.89,9
2026-07-19 08:00:00,Bengaluru Urban,Burglary,8,6,11,7.06,7
2026-07-19 08:00:00,Mysuru,Theft,8,6,20,7.93,5
2026-07-19 08:00:00,Belagavi,Burglary,8,6,5,6.15,3
2026-07-19 08:00:00,Mysuru,Assault,8,6,12,1.68,2
2026-07-19 08:00:00,Shivamogga,Assault,8,6,14,9.45,6
2026-07-19 09:00:00,Kalaburagi,Fraud,9,6,20,7.59,5
2026-07-19 09:00:00,Bengaluru Urban,Fraud,9,6,22,9.07,9
2026-07-19 10:00:00,Belagavi,Theft,10,6,32,4.86,6
2026-07-19 10:00:00,Udupi,Burglary,10,6,40,4.77,6
2026-07-19 12:00:00,Kalaburagi,Theft,12,6,3,8.89,4
2026-07-19 12:00:00,Mangaluru,Theft,12,6,6,4.62,4
2026-07-19 13:00:00,Ballari,Cybercrime,13,6,40,8.28,10
2026-07-19 14:00:00,Mysuru,Fraud,14,6,36,4.81,6
2026-07-19 15:00:00,Belagavi,Cybercrime,15,6,10,2.96,6
2026-07-19 15:00:00,Kalaburagi,Fraud,15,6,44,2.47,7
2026-07-19 15:00:00,Bengaluru Urban,Cybercrime,15,6,23,7.76,11
2026-07-19 15:00:00,Ballari,Assault,15,6,11,5.37,5
2026-07-19 16:00:00,Mysuru,Fraud,16,6,30,3.33,6
2026-07-19 17:00:00,Ballari,Theft,17,6,7,1.4,3
2026-07-19 19:00:00,Bengaluru Urban,Theft,19,6,31,7.59,10
2026-07-19 19:00:00,Mangaluru,Burglary,19,6,10,1.26,3
2026-07-19 19:00:00,Davanagere,Cybercrime,19,6,4,8.56,4
2026-07-19 19:00:00,Hubballi-Dharwad,Burglary,19,6,2,5.02,4
2026-07-19 20:00:00,Mangaluru,Burglary,20,6,16,5.2,4
2026-07-19 20:00:00,Udupi,Theft,20,6,19,5.17,3
2026-07-19 21:00:00,Belagavi,Fraud,21,6,13,7.3,6
2026-07-19 21:00:00,Shivamogga,Theft,21,6,38,5.94,7
2026-07-19 21:00:00,Udupi,Assault,21,6,3,6.52,6
2026-07-19 21:00:00,Davanagere,Cybercrime,21,6,25,9.31,6
2026-07-19 21:00:00,Ballari,Assault,21,6,22,2.74,7
2026-07-19 21:00:00,Mangaluru,Cybercrime,21,6,27,3.74,5
2026-07-19 21:00:00,Mysuru,Fraud,21,6,42,5.4,8
2026-07-19 22:00:00,Mysuru,Cybercrime,22,6,35,4.48,7
2026-07-19 22:00:00,Davanagere,Theft,22,6,24,5.58,6
2026-07-19 23:00:00,Belagavi,Fraud,23,6,4,3.26,4
2026-07-19 23:00:00,Udupi,Assault,23,6,36,6.13,9
2026-07-20 00:00:00,Davanagere,Cybercrime,0,0,40,2.55,7
2026-07-20 00:00:00,Shivamogga,Burglary,0,0,33,3.12,9
2026-07-20 00:00:00,Bengaluru Urban,Burglary,0,0,2,5.06,8
2026-07-20 03:00:00,Hubballi-Dharwad,Burglary,3,0,26,2.13,10
2026-07-20 03:00:00,Hubballi-Dharwad,Fraud,3,0,26,2.65,7
2026-07-20 03:00:00,Hubballi-Dharwad,Assault,3,0,4,2.6,2
2026-07-20 03:00:00,Davanagere,Cybercrime,3,0,28,1.4,3
2026-07-20 04:00:00,Kalaburagi,Fraud,4,0,37,7.27,7
2026-07-20 05:00:00,Ballari,Theft,5,0,9,8.72,8
2026-07-20 05:00:00,Mangaluru,Theft,5,0,38,6.78,10
2026-07-20 05:00:00,Davanagere,Assault,5,0,32,9.16,9
2026-07-20 05:00:00,Kalaburagi,Assault,5,0,14,9.41,5
2026-07-20 06:00:00,Mangaluru,Theft,6,0,13,1.66,3
2026-07-20 06:00:00,Davanagere,Cybercrime,6,0,34,2.8,6
2026-07-20 06:00:00,Udupi,Cybercrime,6,0,14,7.45,6
2026-07-20 06:00:00,Ballari,Assault,6,0,24,2.77,5
2026-07-20 07:00:00,Mangaluru,Theft,7,0,12,3.88,3
2026-07-20 08:00:00,Ballari,Fraud,8,0,34,6.9,9
2026-07-20 08:00:00,Mangaluru,Theft,8,0,29,4.39,4
2026-07-20 09:00:00,Belagavi,Theft,9,0,7,9.38,4
2026-07-20 09:00:00,Hubballi-Dharwad,Burglary,9,0,41,2.53,5
2026-07-20 09:00:00,Ballari,Fraud,9,0,39,3.18,6
2026-07-20 09:00:00,Kalaburagi,Theft,9,0,43,8.64,8
2026-07-20 09:00:00,Davanagere,Fraud,9,0,30,2.57,5
2026-07-20 11:00:00,Ballari,Assault,11,0,18,2.16,3
2026-07-20 11:00:00,Belagavi,Burglary,11,0,40,6.27,9
2026-07-20 12:00:00,Mysuru,Fraud,12,0,7,1.63,1
2026-07-20 12:00:00,Bengaluru Urban,Theft,12,0,3,6.97,6
2026-07-20 13:00:00,Hubballi-Dharwad,Theft,13,0,8,1.85,3
2026-07-20 13:00:00,Mysuru,Assault,13,0,16,8.36,6
2026-07-20 14:00:00,Mysuru,Burglary,14,0,20,1.35,3
2026-07-20 14:00:00,Ballari,Cybercrime,14,0,38,6.52,10
2026-07-20 14:00:00,Belagavi,Cybercrime,14,0,19,3.08,6
2026-07-20 14:00:00,Davanagere,Burglary,14,0,9,4.74,4
2026-07-20 15:00:00,Shivamogga,Burglary,15,0,33,2.22,5
2026-07-20 15:00:00,Mangaluru,Assault,15,0,10,3.21,4
2026-07-20 16:00:00,Hubballi-Dharwad,Assault,16,0,9,3.38,3
2026-07-20 16:00:00,Hubballi-Dharwad,Burglary,16,0,40,4.81,8
2026-07-20 17:00:00,Davanagere,Assault,17,0,30,2.91,5
2026-07-20 18:00:00,Mangaluru,Cybercrime,18,0,38,4.93,8
2026-07-20 19:00:00,Shivamogga,Burglary,19,0,41,7.13,8
2026-07-20 19:00:00,Belagavi,Burglary,19,0,15,7.86,6
2026-07-20 20:00:00,Bengaluru Urban,Burglary,20,0,24,2.44,7
2026-07-20 22:00:00,Shivamogga,Burglary,22,0,24,8.55,7
2026-07-20 22:00:00,Shivamogga,Cybercrime,22,0,43,9.49,8
2026-07-20 22:00:00,Hubballi-Dharwad,Cybercrime,22,0,36,7.8,8
2026-07-20 22:00:00,Bengaluru Urban,Burglary,22,0,24,2.53,9
2026-07-20 22:00:00,Udupi,Cybercrime,22,0,6,2.55,1
2026-07-20 22:00:00,Mysuru,Burglary,22,0,40,4.98,9
2026-07-20 23:00:00,Mysuru,Burglary,23,0,39,6.55,7
2026-07-20 23:00:00,Kalaburagi,Burglary,23,0,24,8.1,7
2026-07-20 23:00:00,Udupi,Theft,23,0,5,2.88,3
2026-07-21 00:00:00,Kalaburagi,Fraud,0,1,10,4.89,3
2026-07-21 01:00:00,Hubballi-Dharwad,Theft,1,1,39,6.65,10
2026-07-21 01:00:00,Hubballi-Dharwad,Burglary,1,1,42,7.61,12
2026-07-21 01:00:00,Belagavi,Burglary,1,1,5,7.29,6
2026-07-21 01:00:00,Davanagere,Assault,1,1,31,4.44,6
2026-07-21 02:00:00,Ballari,Cybercrime,2,1,13,6.45,4
2026-07-21 02:00:00,Mysuru,Cybercrime,2,1,22,2.68,4
2026-07-21 02:00:00,Ballari,Theft,2,1,21,9.23,9
2026-07-21 03:00:00,Davanagere,Cybercrime,3,1,20,1.76,3
2026-07-21 05:00:00,Davanagere,Fraud,5,1,39,8.94,8
2026-07-21 06:00:00,Udupi,Fraud,6,1,16,6.48,5
2026-07-21 06:00:00,Udupi,Assault,6,1,14,5.16,3
2026-07-21 06:00:00,Shivamogga,Fraud,6,1,18,6.96,7
2026-07-21 06:00:00,Belagavi,Cybercrime,6,1,16,8.03,6
2026-07-21 07:00:00,Mangaluru,Fraud,7,1,26,6.05,6
2026-07-21 07:00:00,Mysuru,Assault,7,1,17,7.29,5
2026-07-21 08:00:00,Udupi,Burglary,8,1,8,8.56,4
2026-07-21 08:00:00,Kalaburagi,Burglary,8,1,41,6.5,9
2026-07-21 09:00:00,Bengaluru Urban,Theft,9,1,23,3.13,8
2026-07-21 09:00:00,Udupi,Cybercrime,9,1,37,5.75,7
2026-07-21 09:00:00,Kalaburagi,Burglary,9,1,40,4.24,7
2026-07-21 09:00:00,Shivamogga,Cybercrime,9,1,38,4.34,7
2026-07-21 10:00:00,Kalaburagi,Theft,10,1,20,6.93,6
2026-07-21 10:00:00,Bengaluru Urban,Fraud,10,1,6,5.79,7
2026-07-21 11:00:00,Belagavi,Fraud,11,1,31,8.16,6
2026-07-21 12:00:00,Kalaburagi,Assault,12,1,37,1.24,6
2026-07-21 12:00:00,Kalaburagi,Cybercrime,12,1,28,6.86,10
2026-07-21 13:00:00,Udupi,Fraud,13,1,16,6.64,6
2026-07-21 13:00:00,Bengaluru Urban,Burglary,13,1,30,9.13,9
2026-07-21 13:00:00,Belagavi,Cybercrime,13,1,24,2.34,6
2026-07-21 14:00:00,Bengaluru Urban,Burglary,14,1,15,9.16,7
2026-07-21 14:00:00,Bengaluru Urban,Burglary,14,1,29,2.72,8
2026-07-21 15:00:00,Davanagere,Fraud,15,1,28,7.77,7
2026-07-21 15:00:00,Davanagere,Cybercrime,15,1,9,4.69,4
2026-07-21 15:00:00,Mangaluru,Burglary,15,1,4,2.56,4
2026-07-21 15:00:00,Udupi,Theft,15,1,31,2.17,6
2026-07-21 15:00:00,Hubballi-Dharwad,Burglary,15,1,14,5.67,3
2026-07-21 15:00:00,Udupi,Theft,15,1,2,8.74,3
2026-07-21 15:00:00,Bengaluru Urban,Burglary,15,1,7,4.07,4
2026-07-21 16:00:00,Ballari,Assault,16,1,26,4.85,4
2026-07-21 17:00:00,Ballari,Burglary,17,1,15,1.22,3
2026-07-21 17:00:00,Ballari,Cybercrime,17,1,39,5.41,9
2026-07-21 17:00:00,Mangaluru,Cybercrime,17,1,15,3.99,4
2026-07-21 17:00:00,Shivamogga,Assault,17,1,27,7.03,4
2026-07-21 18:00:00,Ballari,Assault,18,1,7,6.63,4
2026-07-21 18:00:00,Mysuru,Theft,18,1,38,6.03,7
2026-07-21 19:00:00,Davanagere,Burglary,19,1,11,1.96,3
2026-07-21 19:00:00,Belagavi,Fraud,19,1,15,4.65,5
2026-07-21 20:00:00,Udupi,Cybercrime,20,1,12,6.43,3
2026-07-21 20:00:00,Mangaluru,Cybercrime,20,1,12,6.76,4
2026-07-21 21:00:00,Ballari,Fraud,21,1,6,3.96,3
2026-07-21 21:00:00,Udupi,Fraud,21,1,10,7.61,3
2026-07-21 21:00:00,Bengaluru Urban,Fraud,21,1,42,4.54,10
2026-07-21 22:00:00,Mangaluru,Burglary,22,1,24,7.64,7
2026-07-21 22:00:00,Belagavi,Cybercrime,22,1,35,2.01,6
2026-07-21 22:00:00,Mangaluru,Burglary,22,1,18,8.38,6
2026-07-21 22:00:00,Bengaluru Urban,Fraud,22,1,32,5.99,12
2026-07-21 22:00:00,Udupi,Burglary,22,1,6,3.19,2
2026-07-21 22:00:00,Davanagere,Cybercrime,22,1,18,2.04,4
2026-07-21 23:00:00,Bengaluru Urban,Theft,23,1,14,6.01,8
2026-07-21 23:00:00,Belagavi,Cybercrime,23,1,31,5.05,7
2026-07-22 00:00:00,Shivamogga,Fraud,0,2,33,4.88,5
2026-07-22 00:00:00,Kalaburagi,Assault,0,2,43,5.07,10
2026-07-22 00:00:00,Bengaluru Urban,Fraud,0,2,8,7.18,7
2026-07-22 01:00:00,Ballari,Burglary,1,2,42,7.67,11
2026-07-22 02:00:00,Kalaburagi,Burglary,2,2,34,2.22,9
2026-07-22 02:00:00,Shivamogga,Theft,2,2,31,5.33,8
2026-07-22 02:00:00,Kalaburagi,Cybercrime,2,2,9,9.38,5
2026-07-22 02:00:00,Udupi,Theft,2,2,37,5.3,11
2026-07-22 03:00:00,Kalaburagi,Theft,3,2,29,1.89,8
2026-07-22 04:00:00,Mangaluru,Burglary,4,2,10,7.83,8
2026-07-22 04:00:00,Hubballi-Dharwad,Theft,4,2,16,8.2,8
2026-07-22 04:00:00,Bengaluru Urban,Assault,4,2,35,4.47,9
2026-07-22 04:00:00,Udupi,Cybercrime,4,2,26,6.77,6
2026-07-22 04:00:00,Davanagere,Assault,4,2,39,7.78,7
2026-07-22 04:00:00,Mysuru,Burglary,4,2,41,6.87,12
2026-07-22 05:00:00,Kalaburagi,Assault,5,2,3,9.29,3
2026-07-22 06:00:00,Mangaluru,Cybercrime,6,2,23,7.78,5
2026-07-22 06:00:00,Ballari,Cybercrime,6,2,24,9.47,6
2026-07-22 07:00:00,Davanagere,Theft,7,2,34,1.98,7
2026-07-22 07:00:00,Davanagere,Cybercrime,7,2,26,2.9,5
2026-07-22 09:00:00,Ballari,Assault,9,2,34,4.09,6
2026-07-22 10:00:00,Mangaluru,Cybercrime,10,2,33,9.15,10
2026-07-22 10:00:00,Shivamogga,Fraud,10,2,42,4.28,7
2026-07-22 11:00:00,Kalaburagi,Cybercrime,11,2,23,7.7,8
2026-07-22 11:00:00,Mysuru,Fraud,11,2,36,4.47,7
2026-07-22 11:00:00,Mangaluru,Theft,11,2,41,7.47,8
2026-07-22 12:00:00,Mangaluru,Burglary,12,2,7,6.53,3
2026-07-22 12:00:00,Davanagere,Burglary,12,2,21,7.11,7
2026-07-22 13:00:00,Mysuru,Assault,13,2,2,1.67,1
2026-07-22 13:00:00,Kalaburagi,Cybercrime,13,2,43,9.43,11
2026-07-22 13:00:00,Bengaluru Urban,Cybercrime,13,2,7,3.45,9
2026-07-22 14:00:00,Shivamogga,Burglary,14,2,21,2.48,4
2026-07-22 14:00:00,Belagavi,Burglary,14,2,40,3.31,7
2026-07-22 14:00:00,Bengaluru Urban,Cybercrime,14,2,17,5.57,10
2026-07-22 15:00:00,Davanagere,Cybercrime,15,2,41,5.84,9
2026-07-22 16:00:00,Udupi,Assault,16,2,38,4.68,8
2026-07-22 16:00:00,Bengaluru Urban,Cybercrime,16,2,35,1.91,11
2026-07-22 16:00:00,Kalaburagi,Assault,16,2,25,7.38,6
2026-07-22 17:00:00,Mangaluru,Assault,17,2,41,8.67,9
2026-07-22 17:00:00,Kalaburagi,Fraud,17,2,13,9.1,6
2026-07-22 17:00:00,Kalaburagi,Cybercrime,17,2,34,1.7,6
2026-07-22 18:00:00,Davanagere,Burglary,18,2,29,3.96,6
2026-07-22 18:00:00,Mysuru,Burglary,18,2,33,7.87,8
2026-07-22 18:00:00,Davanagere,Theft,18,2,4,1.65,1
2026-07-22 19:00:00,Hubballi-Dharwad,Fraud,19,2,12,1.4,3
2026-07-22 19:00:00,Mysuru,Cybercrime,19,2,35,6.92,7
2026-07-22 19:00:00,Ballari,Theft,19,2,43,7.41,9
2026-07-22 20:00:00,Belagavi,Theft,20,2,29,3.81,6
2026-07-22 20:00:00,Shivamogga,Cybercrime,20,2,13,1.57,4
2026-07-22 20:00:00,Mysuru,Fraud,20,2,17,5.49,4
2026-07-22 20:00:00,Shivamogga,Cybercrime,20,2,18,9.11,5
2026-07-22 21:00:00,Kalaburagi,Assault,21,2,20,4.33,6
2026-07-22 21:00:00,Bengaluru Urban,Burglary,21,2,5,7.0,7
2026-07-22 21:00:00,Ballari,Fraud,21,2,36,4.5,7
2026-07-22 21:00:00,Bengaluru Urban,Cybercrime,21,2,19,5.27,8
2026-07-22 22:00:00,Udupi,Assault,22,2,17,1.98,7
2026-07-22 22:00:00,Shivamogga,Fraud,22,2,17,4.68,4
2026-07-22 22:00:00,Mangaluru,Fraud,22,2,20,5.98,5
2026-07-22 22:00:00,Ballari,Assault,22,2,40,7.65,9
2026-07-22 23:00:00,Davanagere,Theft,23,2,36,3.07,7
2026-07-22 23:00:00,Davanagere,Burglary,23,2,44,1.64,7
2026-07-23 00:00:00,Davanagere,Assault,0,3,8,4.42,3
2026-07-23 00:00:00,Mangaluru,Fraud,0,3,27,8.67,8
2026-07-23 00:00:00,Kalaburagi,Cybercrime,0,3,30,3.55,6
2026-07-23 00:00:00,Mangaluru,Burglary,0,3,44,5.79,11
2026-07-23 01:00:00,Shivamogga,Theft,1,3,14,6.69,6
2026-07-23 01:00:00,Kalaburagi,Theft,1,3,24,5.81,7
2026-07-23 01:00:00,Mysuru,Theft,1,3,18,4.24,8
2026-07-23 02:00:00,Hubballi-Dharwad,Burglary,2,3,23,3.69,8
2026-07-23 03:00:00,Udupi,Cybercrime,3,3,4,3.5,3
2026-07-23 03:00:00,Kalaburagi,Assault,3,3,27,3.65,5
2026-07-23 03:00:00,Mysuru,Cybercrime,3,3,5,5.99,4
2026-07-23 03:00:00,Davanagere,Cybercrime,3,3,22,7.47,6
2026-07-23 03:00:00,Shivamogga,Fraud,3,3,7,6.41,4
2026-07-23 04:00:00,Mangaluru,Fraud,4,3,33,8.93,8
2026-07-23 04:00:00,Bengaluru Urban,Theft,4,3,27,5.99,11
2026-07-23 04:00:00,Davanagere,Assault,4,3,24,7.03,4
2026-07-23 04:00:00,Hubballi-Dharwad,Assault,4,3,2,6.52,4
2026-07-23 04:00:00,Hubballi-Dharwad,Fraud,4,3,18,7.06,5
2026-07-23 07:00:00,Ballari,Theft,7,3,32,9.28,7
2026-07-23 07:00:00,Hubballi-Dharwad,Burglary,7,3,6,4.0,3
2026-07-23 07:00:00,Davanagere,Fraud,7,3,9,3.11,4
2026-07-23 07:00:00,Belagavi,Fraud,7,3,18,4.3,3
2026-07-23 07:00:00,Bengaluru Urban,Theft,7,3,33,8.78,9
2026-07-23 08:00:00,Belagavi,Fraud,8,3,4,3.57,3
2026-07-23 08:00:00,Udupi,Fraud,8,3,20,9.37,8
2026-07-23 08:00:00,Mysuru,Fraud,8,3,42,1.42,7
2026-07-23 08:00:00,Hubballi-Dharwad,Assault,8,3,44,7.12,9
2026-07-23 08:00:00,Davanagere,Theft,8,3,3,5.8,2
2026-07-23 09:00:00,Davanagere,Cybercrime,9,3,26,9.17,7
2026-07-23 10:00:00,Bengaluru Urban,Fraud,10,3,24,1.39,8
2026-07-23 10:00:00,Mangaluru,Cybercrime,10,3,16,4.77,6
2026-07-23 10:00:00,Hubballi-Dharwad,Cybercrime,10,3,31,2.67,8
2026-07-23 11:00:00,Ballari,Cybercrime,11,3,32,6.44,10
2026-07-23 11:00:00,Udupi,Fraud,11,3,31,7.62,6
2026-07-23 12:00:00,Belagavi,Burglary,12,3,31,1.78,5
2026-07-23 13:00:00,Hubballi-Dharwad,Cybercrime,13,3,33,7.28,9
2026-07-23 13:00:00,Udupi,Cybercrime,13,3,31,2.18,8
2026-07-23 13:00:00,Mangaluru,Fraud,13,3,27,5.9,5
2026-07-23 15:00:00,Ballari,Assault,15,3,23,1.52,5
2026-07-23 15:00:00,Davanagere,Cybercrime,15,3,14,8.01,6
2026-07-23 15:00:00,Davanagere,Theft,15,3,38,9.31,8
2026-07-23 16:00:00,Udupi,Cybercrime,16,3,29,6.54,9
2026-07-23 16:00:00,Hubballi-Dharwad,Assault,16,3,19,8.0,6
2026-07-23 17:00:00,Mangaluru,Assault,17,3,14,7.72,4
2026-07-23 17:00:00,Shivamogga,Fraud,17,3,22,3.33,7
2026-07-23 18:00:00,Bengaluru Urban,Fraud,18,3,8,6.93,8
2026-07-23 18:00:00,Belagavi,Theft,18,3,18,8.98,6
2026-07-23 19:00:00,Davanagere,Theft,19,3,29,6.67,7
2026-07-23 19:00:00,Udupi,Assault,19,3,29,4.16,7
2026-07-23 19:00:00,Mysuru,Cybercrime,19,3,23,9.41,6
2026-07-23 19:00:00,Bengaluru Urban,Cybercrime,19,3,12,3.28,8
2026-07-23 19:00:00,Davanagere,Assault,19,3,3,9.19,7
2026-07-23 20:00:00,Belagavi,Assault,20,3,31,5.23,9
2026-07-23 20:00:00,Udupi,Fraud,20,3,10,1.9,3
2026-07-23 20:00:00,Belagavi,Theft,20,3,44,6.15,10
2026-07-23 21:00:00,Davanagere,Cybercrime,21,3,23,6.88,6
2026-07-23 21:00:00,Kalaburagi,Theft,21,3,40,7.99,7
2026-07-23 22:00:00,Mangaluru,Cybercrime,22,3,2,7.73,3
2026-07-23 22:00:00,Kalaburagi,Assault,22,3,23,5.85,7
2026-07-23 23:00:00,Udupi,Theft,23,3,6,7.5,5
2026-07-23 23:00:00,Bengaluru Urban,Theft,23,3,10,7.53,7
2026-07-24 00:00:00,Kalaburagi,Assault,0,4,15,3.12,5
2026-07-24 00:00:00,Kalaburagi,Cybercrime,0,4,9,7.73,4
2026-07-24 01:00:00,Udupi,Fraud,1,4,37,6.98,9
2026-07-24 01:00:00,Udupi,Assault,1,4,36,5.76,6
2026-07-24 02:00:00,Davanagere,Fraud,2,4,28,1.68,4
2026-07-24 03:00:00,Shivamogga,Cybercrime,3,4,32,1.55,6
2026-07-24 04:00:00,Mysuru,Burglary,4,4,15,4.9,6
2026-07-24 04:00:00,Udupi,Assault,4,4,16,6.92,4
2026-07-24 06:00:00,Shivamogga,Theft,6,4,17,1.81,5
2026-07-24 06:00:00,Shivamogga,Assault,6,4,23,1.49,6
2026-07-24 08:00:00,Belagavi,Assault,8,4,16,8.94,5
2026-07-24 08:00:00,Kalaburagi,Burglary,8,4,23,3.1,4
2026-07-24 09:00:00,Mysuru,Theft,9,4,28,6.81,6
2026-07-24 09:00:00,Udupi,Fraud,9,4,44,7.88,8
2026-07-24 09:00:00,Kalaburagi,Burglary,9,4,13,4.66,4
2026-07-24 09:00:00,Mysuru,Assault,9,4,12,4.69,4
2026-07-24 10:00:00,Belagavi,Burglary,10,4,25,5.7,5
2026-07-24 10:00:00,Hubballi-Dharwad,Theft,10,4,12,7.07,3
2026-07-24 10:00:00,Kalaburagi,Burglary,10,4,13,9.29,5
2026-07-24 11:00:00,Davanagere,Fraud,11,4,5,3.43,3
2026-07-24 11:00:00,Shivamogga,Assault,11,4,21,5.4,5
2026-07-24 13:00:00,Belagavi,Theft,13,4,15,7.74,6
2026-07-24 13:00:00,Mysuru,Assault,13,4,40,3.17,7
2026-07-24 13:00:00,Davanagere,Cybercrime,13,4,15,2.76,6
2026-07-24 13:00:00,Udupi,Theft,13,4,11,5.62,5
2026-07-24 13:00:00,Mysuru,Assault,13,4,39,5.97,7
2026-07-24 15:00:00,Davanagere,Assault,15,4,28,8.5,7
2026-07-24 16:00:00,Davanagere,Fraud,16,4,42,8.91,9
2026-07-24 16:00:00,Davanagere,Theft,16,4,25,5.61,6
2026-07-24 16:00:00,Belagavi,Assault,16,4,32,6.62,6
2026-07-24 17:00:00,Mysuru,Fraud,17,4,7,7.77,4
2026-07-24 17:00:00,Kalaburagi,Fraud,17,4,6,3.31,3
2026-07-24 18:00:00,Belagavi,Cybercrime,18,4,44,5.71,9
2026-07-24 19:00:00,Bengaluru Urban,Assault,19,4,17,6.07,9
2026-07-24 19:00:00,Bengaluru Urban,Theft,19,4,32,5.0,9
2026-07-24 20:00:00,Bengaluru Urban,Fraud,20,4,26,4.55,8
2026-07-24 21:00:00,Mangaluru,Assault,21,4,23,2.36,6
2026-07-24 21:00:00,Ballari,Burglary,21,4,29,2.07,5
2026-07-24 22:00:00,Mysuru,Assault,22,4,29,3.5,7
2026-07-24 23:00:00,Mangaluru,Burglary,23,4,9,9.25,5
2026-07-24 23:00:00,Udupi,Cybercrime,23,4,28,9.34,7
2026-07-24 23:00:00,Mangaluru,Fraud,23,4,10,7.94,6
2026-07-24 23:00:00,Udupi,Theft,23,4,11,1.46,2
2026-07-25 00:00:00,Davanagere,Assault,0,5,21,7.15,5
2026-07-25 00:00:00,Belagavi,Burglary,0,5,22,2.9,8
2026-07-25 00:00:00,Belagavi,Theft,0,5,31,8.13,11
2026-07-25 00:00:00,Udupi,Burglary,0,5,43,2.82,11
2026-07-25 00:00:00,Belagavi,Fraud,0,5,37,1.71,6
2026-07-25 01:00:00,Shivamogga,Fraud,1,5,30,9.32,8
2026-07-25 01:00:00,Kalaburagi,Assault,1,5,32,7.61,7
2026-07-25 01:00:00,Udupi,Theft,1,5,34,4.92,10
2026-07-25 01:00:00,Ballari,Fraud,1,5,26,7.56,7
2026-07-25 01:00:00,Mysuru,Fraud,1,5,44,2.65,7
2026-07-25 02:00:00,Ballari,Burglary,2,5,13,4.61,6
2026-07-25 03:00:00,Bengaluru Urban,Cybercrime,3,5,9,4.34,5
2026-07-25 03:00:00,Hubballi-Dharwad,Fraud,3,5,16,6.84,4
2026-07-25 03:00:00,Mysuru,Burglary,3,5,6,2.13,5
2026-07-25 03:00:00,Udupi,Theft,3,5,44,5.44,11
2026-07-25 03:00:00,Udupi,Fraud,3,5,18,7.53,6
2026-07-25 03:00:00,Bengaluru Urban,Assault,3,5,18,7.15,8
2026-07-25 03:00:00,Mysuru,Burglary,3,5,14,1.6,6
2026-07-25 04:00:00,Hubballi-Dharwad,Assault,4,5,6,1.79,2
2026-07-25 04:00:00,Davanagere,Cybercrime,4,5,21,3.37,5
2026-07-25 04:00:00,Shivamogga,Fraud,4,5,23,5.68,6
2026-07-25 05:00:00,Mysuru,Assault,5,5,40,2.57,7
2026-07-25 06:00:00,Davanagere,Assault,6,5,5,2.06,3
2026-07-25 06:00:00,Shivamogga,Cybercrime,6,5,13,3.91,4
2026-07-25 06:00:00,Ballari,Assault,6,5,10,1.46,3
2026-07-25 06:00:00,Ballari,Cybercrime,6,5,39,8.67,7
2026-07-25 06:00:00,Shivamogga,Fraud,6,5,2,8.45,4
2026-07-25 07:00:00,Mangaluru,Fraud,7,5,42,8.94,8
2026-07-25 07:00:00,Kalaburagi,Cybercrime,7,5,15,8.37,5
